line,20000,total,0.120252,total0,0.848833,false,0.0310706,over,0.120252,false0,0.219321,over0,0.848833,overaggr,0.118393,overcuckoo,0.0018585,over_ai,0,over_ai,0,over_ai,0.125058,over_ai,0.0521753,countIP,1.06699e+08,countIP0,1.76093e+08,keysum,9.52453e+07,pktSum,4.63871e+08,aggrSum,1.12764e+07,blackkey_num,0,feedback,0,feedsumportion,0,finger0,9,finger,14,time,0
line,50000,total,0.113948,total0,0.454841,false,0.0336684,over,0.113948,false0,0.134393,over0,0.454841,overaggr,0.106871,overcuckoo,0.00707711,over_ai,0,over_ai,0,over_ai,0.0684409,over_ai,0.267884,countIP,2.90286e+08,countIP0,3.7912e+08,keysum,2.60592e+08,pktSum,1.14255e+09,aggrSum,2.78497e+07,blackkey_num,0,feedback,0,feedsumportion,0,finger0,9,finger,14,time,0
line,60000,total,0.111253,total0,0.691286,false,0.0277827,over,0.111253,false0,0.172631,over0,0.691286,overaggr,0.104181,overcuckoo,0.0070724,over_ai,0.147256,over_ai,0.147256,over_ai,0.0669023,over_ai,0.267732,countIP,2.9971e+08,countIP0,4.56148e+08,keysum,2.69705e+08,pktSum,1.34971e+09,aggrSum,2.80981e+07,blackkey_num,1312537,feedback,165,feedsumportion,0.963979,finger0,9,finger,14,time,23210
line,99124,total,0.0641703,total0,0.458542,false,0.018636,over,0.0641703,false0,0.133168,over0,0.458542,overaggr,0.0597127,overcuckoo,0.00445763,over_ai,0.147256,over_ai,0.147256,over_ai,0.0372853,over_ai,0.154009,countIP,5.50843e+08,countIP0,7.54981e+08,keysum,5.17627e+08,pktSum,2.3e+09,aggrSum,3.09089e+07,blackkey_num,20355662,feedback,165,feedsumportion,0.963979,finger0,9,finger,14,time,23210
line,120000,total,0.056316,total0,0.538064,false,0.0156074,over,0.056316,false0,0.149118,over0,0.538064,overaggr,0.0522204,overcuckoo,0.00409561,over_ai,0.109601,over_ai,0.109601,over_ai,0.0322367,over_ai,0.149525,countIP,6.38325e+08,countIP0,9.29442e+08,keysum,6.04293e+08,pktSum,2.78476e+09,aggrSum,3.15564e+07,blackkey_num,25971522,feedback,159,feedsumportion,0.808374,finger0,9,finger,14,time,21907
line,130000,total,0.0570603,total0,0.53356,false,0.0154834,over,0.0570603,false0,0.144782,over0,0.53356,overaggr,0.0528586,overcuckoo,0.00420167,over_ai,0.109601,over_ai,0.109601,over_ai,0.0317939,over_ai,0.150512,countIP,6.60778e+08,countIP0,9.58642e+08,keysum,6.25109e+08,pktSum,2.92879e+09,aggrSum,3.30424e+07,blackkey_num,33092271,feedback,159,feedsumportion,0.808374,finger0,9,finger,14,time,21907
line,140000,total,0.0492629,total0,0.456423,false,0.01489,over,0.0492629,false0,0.137957,over0,0.456423,overaggr,0.0456944,overcuckoo,0.00356843,over_ai,0.109601,over_ai,0.109601,over_ai,0.0262332,over_ai,0.143734,countIP,7.80002e+08,countIP0,1.08268e+09,keysum,7.43381e+08,pktSum,3.20282e+09,aggrSum,3.39684e+07,blackkey_num,42309533,feedback,159,feedsumportion,0.808374,finger0,9,finger,14,time,21907
line,180000,total,0.0417002,total0,0.447239,false,0.0130912,over,0.0417002,false0,0.140404,over0,0.447239,overaggr,0.0388773,overcuckoo,0.00282291,over_ai,0.104712,over_ai,0.104712,over_ai,0.0209693,over_ai,0.11963,countIP,1.0644e+09,countIP0,1.47877e+09,keysum,1.02179e+09,pktSum,4.27657e+09,aggrSum,3.97245e+07,blackkey_num,61469669,feedback,158,feedsumportion,0.877066,finger0,9,finger,14,time,22046
line,200000,total,0.0417133,total0,0.463345,false,0.012153,over,0.0417133,false0,0.134993,over0,0.463345,overaggr,0.0388088,overcuckoo,0.0029045,over_ai,0.104712,over_ai,0.104712,over_ai,0.0210198,over_ai,0.113584,countIP,1.08296e+09,countIP0,1.52129e+09,keysum,1.0396e+09,pktSum,4.60786e+09,aggrSum,4.03455e+07,blackkey_num,63291949,feedback,158,feedsumportion,0.877066,finger0,9,finger,14,time,22046
line,210000,total,0.0390416,total0,0.494413,false,0.0116818,over,0.0390416,false0,0.147935,over0,0.494413,overaggr,0.0363293,overcuckoo,0.00271229,over_ai,0.0973451,over_ai,0.0973451,over_ai,0.0195993,over_ai,0.113706,countIP,1.16885e+09,countIP0,1.68111e+09,keysum,1.12493e+09,pktSum,4.88455e+09,aggrSum,4.08679e+07,blackkey_num,64881634,feedback,156,feedsumportion,0.81389,finger0,9,finger,14,time,22451
