line,10000,total,0.346521,total0,4.5972,false,0.0269333,over,0.346521,false0,0.357316,over0,4.5972,overaggr,0.341751,overcuckoo,0.00476989,over_ai,0.353954,over_ai,0.023925,over_ai,0.353954,over_ai,0.023925,countIP,1.99391e+07,countIP0,8.28823e+07,keysum,1.48078e+07,pktSum,2.05324e+08,aggrSum,5.06059e+06,blackkey_num,0,feedback,0,feedsumportion,0,finger0,9,finger,15,time,0
line,20000,total,0.144605,total0,0.868857,false,0.0427122,over,0.144605,false0,0.256636,over0,0.868857,overaggr,0.143551,overcuckoo,0.00105421,over_ai,0.129878,over_ai,0.274501,over_ai,0.129878,over_ai,0.274501,countIP,1.08842e+08,countIP0,1.77711e+08,keysum,9.5091e+07,pktSum,4.17028e+08,aggrSum,1.36504e+07,blackkey_num,0,feedback,0,feedsumportion,0,finger0,9,finger,15,time,0
line,40000,total,0.108444,total0,0.433549,false,0.0379164,over,0.108444,false0,0.151586,over0,0.433549,overaggr,0.107798,overcuckoo,0.000646606,over_ai,0.061161,over_ai,0.313121,over_ai,0.061161,over_ai,0.313121,countIP,2.74449e+08,countIP0,3.54944e+08,keysum,2.47598e+08,pktSum,9.55751e+08,aggrSum,2.66905e+07,blackkey_num,0,feedback,0,feedsumportion,0,finger0,9,finger,15,time,0
line,70000,total,0.0855374,total0,0.58266,false,0.0248212,over,0.0855374,false0,0.169076,over0,0.58266,overaggr,0.0845491,overcuckoo,0.000988349,over_ai,0.00775404,over_ai,0.0221647,over_ai,0.0455835,over_ai,0.258027,countIP,3.80172e+08,countIP0,5.54273e+08,keysum,3.50216e+08,pktSum,1.55711e+09,aggrSum,2.96104e+07,blackkey_num,6314938,feedback,179,feedsumportion,0.961456,finger0,9,finger,15,time,23002
line,99978,total,0.0631546,total0,0.471293,false,0.01835,over,0.0631546,false0,0.136937,over0,0.471293,overaggr,0.0622401,overcuckoo,0.000914544,over_ai,0.00434614,over_ai,0.0447071,over_ai,0.0330666,over_ai,0.163335,countIP,5.50776e+08,countIP0,7.62215e+08,keysum,5.18058e+08,pktSum,2.30105e+09,aggrSum,3.2244e+07,blackkey_num,20525808,feedback,171,feedsumportion,0.78366,finger0,9,finger,15,time,23349
line,100000,total,0.0628091,total0,0.468769,false,0.0183296,over,0.0628091,false0,0.136801,over0,0.468769,overaggr,0.0618996,overcuckoo,0.000909541,over_ai,0,over_ai,0.0447071,over_ai,0.0328318,over_ai,0.163335,countIP,5.53626e+08,countIP0,7.65094e+08,keysum,5.20908e+08,pktSum,2.30588e+09,aggrSum,3.2244e+07,blackkey_num,20525808,feedback,171,feedsumportion,0.78366,finger0,9,finger,15,time,23349
line,120000,total,0.0640507,total0,0.537767,false,0.0182094,over,0.0640507,false0,0.152886,over0,0.537767,overaggr,0.0631102,overcuckoo,0.000940509,over_ai,0.0144423,over_ai,0.675041,over_ai,0.0296773,over_ai,0.195249,countIP,6.54051e+08,countIP0,9.45236e+08,keysum,6.14681e+08,pktSum,2.77679e+09,aggrSum,3.87926e+07,blackkey_num,25500005,feedback,171,feedsumportion,0.78366,finger0,9,finger,15,time,23349
line,140000,total,0.0551922,total0,0.457891,false,0.01699,over,0.0551922,false0,0.140955,over0,0.457891,overaggr,0.0543642,overcuckoo,0.000827942,over_ai,0.00708671,over_ai,0.16594,over_ai,0.0244063,over_ai,0.164099,countIP,8.08945e+08,countIP0,1.11767e+09,keysum,7.66633e+08,pktSum,3.25704e+09,aggrSum,4.16774e+07,blackkey_num,37326278,feedback,171,feedsumportion,0.78366,finger0,9,finger,15,time,23349
line,160000,total,0.0575543,total0,0.551455,false,0.0159325,over,0.0575543,false0,0.152656,over0,0.551455,overaggr,0.0567234,overcuckoo,0.000830896,over_ai,0.0103976,over_ai,0.182119,over_ai,0.0250203,over_ai,0.169593,countIP,8.43029e+08,countIP0,1.23674e+09,keysum,7.97149e+08,pktSum,3.67677e+09,aggrSum,4.5217e+07,blackkey_num,38742040,feedback,172,feedsumportion,0.913506,finger0,9,finger,15,time,23463
line,200000,total,0.0486829,total0,0.47622,false,0.0141836,over,0.0486829,false0,0.138745,over0,0.47622,overaggr,0.0478597,overcuckoo,0.000823278,over_ai,0.00811086,over_ai,0.129256,over_ai,0.0204315,over_ai,0.146799,countIP,1.09021e+09,countIP0,1.53467e+09,keysum,1.0396e+09,pktSum,4.60786e+09,aggrSum,4.97548e+07,blackkey_num,55856631,feedback,172,feedsumportion,0.913506,finger0,9,finger,15,time,23463
